TenantId,Id,TransDateTime,Type,EmployeeId,PlanDetailId,IsManual,TimeTableId,Username,Tag,Notes,HasAlerts,IsTrusted,Latitude,Longitude,LocationId,Source,CreatedDate,ImageUrl,IsSaved,MobileNotes
3339,27691655,2024-05-07 00:00:00.000,Absence,52074,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.633,NULL,1,NULL
3339,27691661,2024-05-07 00:00:00.000,Absence,52082,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.677,NULL,1,NULL
3339,27691665,2024-05-07 00:00:00.000,Absence,52086,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.693,NULL,1,NULL
3339,27691669,2024-05-07 00:00:00.000,Absence,52092,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.703,NULL,1,NULL
3339,27691671,2024-05-07 00:00:00.000,Absence,52097,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.713,NULL,1,NULL
3339,27691672,2024-05-07 00:00:00.000,Absence,52100,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.713,NULL,1,NULL
3339,27691679,2024-05-07 00:00:00.000,Absence,52112,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.763,NULL,1,NULL
3339,27691693,2024-05-07 00:00:00.000,Absence,52146,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.803,NULL,1,NULL
3339,27691702,2024-05-07 00:00:00.000,Absence,52160,4924046,0,2024571,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:29.843,NULL,1,NULL
3339,27691755,2024-05-08 00:00:00.000,Absence,51990,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.463,NULL,1,NULL
3339,27691759,2024-05-08 00:00:00.000,Absence,51995,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.477,NULL,1,NULL
3339,27691802,2024-05-08 00:00:00.000,Absence,52071,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.613,NULL,1,NULL
3339,27691805,2024-05-08 00:00:00.000,Absence,52074,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.623,NULL,1,NULL
3339,27691811,2024-05-08 00:00:00.000,Absence,52082,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.643,NULL,1,NULL
3339,27691815,2024-05-08 00:00:00.000,Absence,52086,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.657,NULL,1,NULL
3339,27691819,2024-05-08 00:00:00.000,Absence,52092,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.673,NULL,1,NULL
3339,27691821,2024-05-08 00:00:00.000,Absence,52097,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.677,NULL,1,NULL
3339,27691822,2024-05-08 00:00:00.000,Absence,52100,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.683,NULL,1,NULL
3339,27691829,2024-05-08 00:00:00.000,Absence,52112,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.703,NULL,1,NULL
3339,27691843,2024-05-08 00:00:00.000,Absence,52146,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.747,NULL,1,NULL
3339,27691852,2024-05-08 00:00:00.000,Absence,52160,4924047,0,2024581,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:34.777,NULL,1,NULL
3339,27691905,2024-05-09 00:00:00.000,Absence,51990,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:40.847,NULL,1,NULL
3339,27691909,2024-05-09 00:00:00.000,Absence,51995,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:40.857,NULL,1,NULL
3339,27691952,2024-05-09 00:00:00.000,Absence,52071,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.007,NULL,1,NULL
3339,27691955,2024-05-09 00:00:00.000,Absence,52074,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.017,NULL,1,NULL
3339,27691961,2024-05-09 00:00:00.000,Absence,52082,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.037,NULL,1,NULL
3339,27691965,2024-05-09 00:00:00.000,Absence,52086,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.047,NULL,1,NULL
3339,27691969,2024-05-09 00:00:00.000,Absence,52092,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.067,NULL,1,NULL
3339,27691971,2024-05-09 00:00:00.000,Absence,52097,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.067,NULL,1,NULL
3339,27691972,2024-05-09 00:00:00.000,Absence,52100,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.070,NULL,1,NULL
3339,27691979,2024-05-09 00:00:00.000,Absence,52112,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.097,NULL,1,NULL
3339,27691993,2024-05-09 00:00:00.000,Absence,52146,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.177,NULL,1,NULL
3339,27692002,2024-05-09 00:00:00.000,Absence,52160,4924048,0,2024591,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:41.220,NULL,1,NULL
3339,27692066,2024-05-11 00:00:00.000,Absence,51990,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.030,NULL,1,NULL
3339,27692070,2024-05-11 00:00:00.000,Absence,51995,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.057,NULL,1,NULL
3339,27692113,2024-05-11 00:00:00.000,Absence,52071,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.197,NULL,1,NULL
3339,27692116,2024-05-11 00:00:00.000,Absence,52074,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.207,NULL,1,NULL
3339,27692122,2024-05-11 00:00:00.000,Absence,52082,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.233,NULL,1,NULL
3339,27692126,2024-05-11 00:00:00.000,Absence,52086,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.247,NULL,1,NULL
3339,27692130,2024-05-11 00:00:00.000,Absence,52092,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.257,NULL,1,NULL
3339,27692132,2024-05-11 00:00:00.000,Absence,52097,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.267,NULL,1,NULL
3339,27692133,2024-05-11 00:00:00.000,Absence,52100,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.267,NULL,1,NULL
3339,27692140,2024-05-11 00:00:00.000,Absence,52112,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.293,NULL,1,NULL
3339,27692154,2024-05-11 00:00:00.000,Absence,52146,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.343,NULL,1,NULL
3339,27692163,2024-05-11 00:00:00.000,Absence,52160,4924050,0,20245111,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:49.433,NULL,1,NULL
3339,27692216,2024-05-12 00:00:00.000,Absence,51990,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:54.833,NULL,1,NULL
3339,27692220,2024-05-12 00:00:00.000,Absence,51995,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:54.843,NULL,1,NULL
3339,27692263,2024-05-12 00:00:00.000,Absence,52071,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.003,NULL,1,NULL
3339,27692266,2024-05-12 00:00:00.000,Absence,52074,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.013,NULL,1,NULL
3339,27692272,2024-05-12 00:00:00.000,Absence,52082,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.027,NULL,1,NULL
3339,27692276,2024-05-12 00:00:00.000,Absence,52086,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.043,NULL,1,NULL
3339,27692280,2024-05-12 00:00:00.000,Absence,52092,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.053,NULL,1,NULL
3339,27692282,2024-05-12 00:00:00.000,Absence,52097,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.057,NULL,1,NULL
3339,27692283,2024-05-12 00:00:00.000,Absence,52100,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.063,NULL,1,NULL
3339,27692290,2024-05-12 00:00:00.000,Absence,52112,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.083,NULL,1,NULL
3339,27692304,2024-05-12 00:00:00.000,Absence,52146,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.127,NULL,1,NULL
3339,27692313,2024-05-12 00:00:00.000,Absence,52160,4924051,0,20245121,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:55.167,NULL,1,NULL
3339,27692368,2024-05-13 00:00:00.000,Absence,51990,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:00.960,NULL,1,NULL
3339,27692372,2024-05-13 00:00:00.000,Absence,51995,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:00.970,NULL,1,NULL
3339,27692415,2024-05-13 00:00:00.000,Absence,52071,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.120,NULL,1,NULL
3339,27692418,2024-05-13 00:00:00.000,Absence,52074,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.130,NULL,1,NULL
3339,27692424,2024-05-13 00:00:00.000,Absence,52082,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.150,NULL,1,NULL
3339,27692428,2024-05-13 00:00:00.000,Absence,52086,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.163,NULL,1,NULL
3339,27692432,2024-05-13 00:00:00.000,Absence,52092,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.180,NULL,1,NULL
3339,27692434,2024-05-13 00:00:00.000,Absence,52097,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.180,NULL,1,NULL
3339,27692435,2024-05-13 00:00:00.000,Absence,52100,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.183,NULL,1,NULL
3339,27692442,2024-05-13 00:00:00.000,Absence,52112,4924052,0,20245131,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 07:00:01.210,NULL,1,NULL
